Student,day of week,time available,subject,refer teacher,grade
st_1,"2,4,6",14h-16h,Toan,Teacher_1,6
st_10,"2,4,6",20h-22h,Toan,Teacher_4,7
st_11,"2,4,6",20h-22h,Ly,Teacher_5,8
st_12,"2,4,6",20h-22h,Hoa,Teacher_6,9
st_13,"2,4,6",20h-22h,Toan,Teacher_1,6
st_14,"2,4,6",20h-22h,Ly,Teacher_2,7
st_15,"2,4,6",20h-22h,Hoa,Teacher_3,8
st_16,"3,5,7",14h-16h,Toan,Teacher_4,9
st_17,"3,5,7",16h-18h,Ly,Teacher_5,6
st_18,"3,5,7",14h-16h,Hoa,Teacher_6,7
st_19,"3,5,7",14h-16h,Toan,Teacher_1,8
st_2,"2,4,6",16h-18h,Ly,Teacher_2,7
st_20,"3,5,7",18h-20h,Ly,Teacher_2,9
st_21,"3,5,7",18h-20h,Hoa,Teacher_3,6
st_22,"3,5,7",18h-20h,Toan,Teacher_4,7
st_23,"3,5,7",18h-20h,Ly,Teacher_5,8
st_24,"3,5,7",20h-22h,Hoa,Teacher_6,9
st_25,"3,5,7",20h-22h,Toan,Teacher_1,6
st_26,"3,5,7",20h-22h,Ly,Teacher_2,7
st_27,"3,5,7",20h-22h,Hoa,Teacher_3,8
st_28,"3,5,7",20h-22h,Toan,Teacher_4,9
st_29,"3,5,7",20h-22h,Ly,Teacher_5,6
st_3,"2,4,6",16h-18h,Hoa,Teacher_3,8
st_30,"3,5,7",20h-22h,Hoa,Teacher_6,7
st_31,"3,5,7",14h-16h,Toan,Teacher_1,8
st_32,"3,5,7",14h-16h,Ly,Teacher_5,9
st_33,"3,5,7",18h-20h,Hoa,Teacher_6,6
st_4,"2,4,6",16h-18h,Toan,Teacher_4,9
st_5,"2,4,6",18h-20h,Ly,Teacher_5,6
st_6,"2,4,6",18h-20h,Hoa,Teacher_6,7
st_7,"2,4,6",18h-20h,Toan,Teacher_1,8
st_8,"2,4,6",18h-20h,Ly,Teacher_2,9
st_9,"2,4,6",20h-22h,Hoa,Teacher_3,6
