,Student,day of week,time available,subject,refer teacher,grade,day_of_week,time_available
0,st_1,"['2', '4', '6']",14h-16h,Toan,Teacher_1,6,2,14h-16h
0,st_1,"['2', '4', '6']",14h-16h,Toan,Teacher_1,6,4,14h-16h
0,st_1,"['2', '4', '6']",14h-16h,Toan,Teacher_1,6,6,14h-16h
1,st_10,"['2', '4', '6']",20h-22h,Toan,Teacher_4,7,2,20h-22h
1,st_10,"['2', '4', '6']",20h-22h,Toan,Teacher_4,7,4,20h-22h
1,st_10,"['2', '4', '6']",20h-22h,Toan,Teacher_4,7,6,20h-22h
2,st_11,"['2', '4', '6']",20h-22h,Ly,Teacher_5,8,2,20h-22h
2,st_11,"['2', '4', '6']",20h-22h,Ly,Teacher_5,8,4,20h-22h
2,st_11,"['2', '4', '6']",20h-22h,Ly,Teacher_5,8,6,20h-22h
3,st_12,"['2', '4', '6']",20h-22h,Hoa,Teacher_6,9,2,20h-22h
3,st_12,"['2', '4', '6']",20h-22h,Hoa,Teacher_6,9,4,20h-22h
3,st_12,"['2', '4', '6']",20h-22h,Hoa,Teacher_6,9,6,20h-22h
4,st_13,"['2', '4', '6']",20h-22h,Toan,Teacher_1,6,2,20h-22h
4,st_13,"['2', '4', '6']",20h-22h,Toan,Teacher_1,6,4,20h-22h
4,st_13,"['2', '4', '6']",20h-22h,Toan,Teacher_1,6,6,20h-22h
5,st_14,"['2', '4', '6']",20h-22h,Ly,Teacher_2,7,2,20h-22h
5,st_14,"['2', '4', '6']",20h-22h,Ly,Teacher_2,7,4,20h-22h
5,st_14,"['2', '4', '6']",20h-22h,Ly,Teacher_2,7,6,20h-22h
6,st_15,"['2', '4', '6']",20h-22h,Hoa,Teacher_3,8,2,20h-22h
6,st_15,"['2', '4', '6']",20h-22h,Hoa,Teacher_3,8,4,20h-22h
6,st_15,"['2', '4', '6']",20h-22h,Hoa,Teacher_3,8,6,20h-22h
7,st_16,"['3', '5', '7']",14h-16h,Toan,Teacher_4,9,3,14h-16h
7,st_16,"['3', '5', '7']",14h-16h,Toan,Teacher_4,9,5,14h-16h
7,st_16,"['3', '5', '7']",14h-16h,Toan,Teacher_4,9,7,14h-16h
8,st_17,"['3', '5', '7']",16h-18h,Ly,Teacher_5,6,3,16h-18h
8,st_17,"['3', '5', '7']",16h-18h,Ly,Teacher_5,6,5,16h-18h
8,st_17,"['3', '5', '7']",16h-18h,Ly,Teacher_5,6,7,16h-18h
9,st_18,"['3', '5', '7']",14h-16h,Hoa,Teacher_6,7,3,14h-16h
9,st_18,"['3', '5', '7']",14h-16h,Hoa,Teacher_6,7,5,14h-16h
9,st_18,"['3', '5', '7']",14h-16h,Hoa,Teacher_6,7,7,14h-16h
10,st_19,"['3', '5', '7']",14h-16h,Toan,Teacher_1,8,3,14h-16h
10,st_19,"['3', '5', '7']",14h-16h,Toan,Teacher_1,8,5,14h-16h
10,st_19,"['3', '5', '7']",14h-16h,Toan,Teacher_1,8,7,14h-16h
11,st_2,"['2', '4', '6']",16h-18h,Ly,Teacher_2,7,2,16h-18h
11,st_2,"['2', '4', '6']",16h-18h,Ly,Teacher_2,7,4,16h-18h
11,st_2,"['2', '4', '6']",16h-18h,Ly,Teacher_2,7,6,16h-18h
12,st_20,"['3', '5', '7']",18h-20h,Ly,Teacher_2,9,3,18h-20h
12,st_20,"['3', '5', '7']",18h-20h,Ly,Teacher_2,9,5,18h-20h
12,st_20,"['3', '5', '7']",18h-20h,Ly,Teacher_2,9,7,18h-20h
13,st_21,"['3', '5', '7']",18h-20h,Hoa,Teacher_3,6,3,18h-20h
13,st_21,"['3', '5', '7']",18h-20h,Hoa,Teacher_3,6,5,18h-20h
13,st_21,"['3', '5', '7']",18h-20h,Hoa,Teacher_3,6,7,18h-20h
14,st_22,"['3', '5', '7']",18h-20h,Toan,Teacher_4,7,3,18h-20h
14,st_22,"['3', '5', '7']",18h-20h,Toan,Teacher_4,7,5,18h-20h
14,st_22,"['3', '5', '7']",18h-20h,Toan,Teacher_4,7,7,18h-20h
15,st_23,"['3', '5', '7']",18h-20h,Ly,Teacher_5,8,3,18h-20h
15,st_23,"['3', '5', '7']",18h-20h,Ly,Teacher_5,8,5,18h-20h
15,st_23,"['3', '5', '7']",18h-20h,Ly,Teacher_5,8,7,18h-20h
16,st_24,"['3', '5', '7']",20h-22h,Hoa,Teacher_6,9,3,20h-22h
16,st_24,"['3', '5', '7']",20h-22h,Hoa,Teacher_6,9,5,20h-22h
16,st_24,"['3', '5', '7']",20h-22h,Hoa,Teacher_6,9,7,20h-22h
